EDT,T20,T30,C50,C80,D50,Ts,rir
0.9775536298799394,0.8969993309821404,0.9179263964351388,6.384325391260531,8.364850359621864,0.8130642633276493,0.02647080373874541,h034_Classroom_6txts.wav
0.03273908047361572,0.33589169415740977,0.3477871842675216,18.22022356722233,23.264522417561942,0.9851582994912537,0.004415855686037901,h035_Bar_LargeSportsBar_5txts.wav
0.5691554030936355,0.6791253734300675,0.7905766653422922,3.7859744805730475,8.446442166415187,0.7051102966282794,0.039287298088977,h036_Bathroom_5txts.wav
0.029418860300976783,0.0836610028427046,0.1615006045320245,31.816217840597613,37.20319390816236,0.9993422021586313,0.002187230543900824,h037_Classroom_5txts.wav
0.009658580518867478,0.0718546273365585,0.2779076205338816,32.64669561033227,34.38267033968711,0.9994566315814422,0.0014922351885558037,h038_2ndFloorBalconyOfWoodenHouse_5txts.wav
0.011025972247883598,1.103328899456717,0.8647453498395334,21.179556452478224,22.285259806964977,0.9924360804746581,0.0021086453117427537,h039_Classroom_5txts.wav
0.029456291475601457,0.8109013539891273,1.6722666712103698,15.304577047922628,16.672057709920104,0.9713632349041961,0.006141655358887885,h040_Clasroom_5txts.wav
0.8321820327765721,4.669908406623704,4.549223624316279,4.530724850140517,6.9257841269001075,0.7394742873737656,0.0641615299679226,h041_TrainStation_SouthStationBoston_4txts.wav
0.7466783802372878,2.035738499273841,2.1615077734914467,7.239443992935504,9.044716267753518,0.8411678957359319,0.03497850683055642,h042_Hallway_ElementarySchool_4txts.wav
8.348733457684979,6.457131243648709,6.346519061510166,-1.2584792801840206,-0.1113039548740346,0.4280588138400454,0.3567852748353756,h043_Train_BostonTRedLine_4txts.wav
0.33234757771392315,1.144449751495431,1.4616036449325698,11.313113699905964,13.456081702991904,0.9311788783557888,0.01434175882462018,h044_ParkingLot_4txts.wav
0.026053437021845014,0.5941414720940861,0.6046109160627703,15.107409793238816,18.18895874390803,0.9700729830146242,0.005244365462101261,h045_Livingroom_4txts.wav
0.10787732892718743,1.1770388229892557,1.2287563524636058,11.200658796742522,13.043017207570077,0.9295008453530696,0.011408540687164393,h046_SuburbanGarage_4txts.wav
0.7248536171171137,0.8553817849807321,0.9376198688006309,8.671764143494427,11.14760522837125,0.880455161553954,0.017063937600561102,h047_Hallway_MIT_4txts.wav
0.725036289858805,0.8060458734683541,0.8562759370372011,6.971092277301784,10.024406483447612,0.8327374002905172,0.023212135569207346,h048_Bathroom_MITCampus_3txts.wav
1.2524012874949582,1.3107019774856372,1.5008912076062992,2.0279743938818875,4.5958361876865315,0.6146635890007441,0.062186714981054936,h049_MallFoodCourt_BurlingtonMall_3txts.wav
0.6154543569114327,0.07527772787371716,0.2842567380069997,32.65671889289531,37.23081869345465,0.9994578835213551,0.0011786008136526682,h050_Bar_IrishPub_3txts.wav
0.028042188610854984,0.4206303752628615,0.5973380262959597,20.19733798601392,23.059348637602383,0.9905346673539085,0.003635486166061105,h051_SuperMarket_3txts.wav
0.4009752169536443,0.9438207685337314,1.012649550218974,10.037240846294308,12.549511561743463,0.9097971069311207,0.016391290565494928,h052_Gym_WeightRoom_3txts.wav
0.045176525030712136,0.016794430174949145,0.17737667999574736,38.58502338236184,43.56155875140007,0.9998615039109975,0.0010106546383493052,h053_Office_ConferenceRoom_stxts.wav
0.054036178144228016,0.5056736590398215,0.5375951484071417,14.19360391567102,17.869703089760975,0.9633215573426994,0.006250242188129286,h054_Kitchen_3txts.wav
